time_s,action,x_m,y_m,z_m,yaw_deg,vx_body_m_s,vy_body_m_s,vz_m_s,yaw_rate_deg_s,tof_front_m,tof_back_m,tof_left_m,tof_right_m,tof_up_m,tof_down_m
146.625530,up,0.328895,0.723180,1.483333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.483333
146.742788,up,0.328895,0.723180,1.493333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.493333
146.834342,up,0.328895,0.723180,1.500000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.500000
146.947384,up,0.328895,0.723180,1.510000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.510000
147.060061,up,0.328895,0.723180,1.520000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.520000
147.175497,up,0.328895,0.723180,1.530000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.530000
147.291812,up,0.328895,0.723180,1.540000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.540000
147.404044,up,0.328895,0.723180,1.550000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.550000
147.515070,up,0.328895,0.723180,1.560000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.560000
147.627559,up,0.328895,0.723180,1.570000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.570000
147.741866,up,0.328895,0.723180,1.580000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.580000
147.859463,up,0.328895,0.723180,1.590000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.590000
147.954312,up,0.328895,0.723180,1.596667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.596667
148.073413,up,0.328895,0.723180,1.606667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.606667
148.167072,up,0.328895,0.723180,1.613333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.613333
148.279935,up,0.328895,0.723180,1.623333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.623333
148.389661,up,0.328895,0.723180,1.633333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.633333
148.505873,up,0.328895,0.723180,1.643333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.643333
148.627309,up,0.328895,0.723180,1.653333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.653333
148.725402,up,0.328895,0.723180,1.660000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.660000
148.839785,up,0.328895,0.723180,1.670000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.670000
148.960074,up,0.328895,0.723180,1.680000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.680000
149.051239,up,0.328895,0.723180,1.686667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.686667
149.163261,up,0.328895,0.723180,1.696667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.696667
149.279871,up,0.328895,0.723180,1.706667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.706667
149.382970,up,0.328895,0.723180,1.716667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.716667
149.494330,up,0.328895,0.723180,1.726667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.726667
149.605476,up,0.328895,0.723180,1.736667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.736667
149.711908,up,0.328895,0.723180,1.746667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.746667
149.830593,up,0.328895,0.723180,1.756667,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.756667
149.923391,up,0.328895,0.723180,1.763333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.763333
150.038290,up,0.328895,0.723180,1.773333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.773333
150.154593,up,0.328895,0.723180,1.783333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.783333
150.263055,up,0.328895,0.723180,1.793333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.793333
150.375232,up,0.328895,0.723180,1.803333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.803333
150.483452,up,0.328895,0.723180,1.813333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.813333
150.590822,up,0.328895,0.723180,1.823333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.823333
150.699063,up,0.328895,0.723180,1.833333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.833333
150.810338,up,0.328895,0.723180,1.843333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.843333
150.926258,up,0.328895,0.723180,1.853333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.853333
151.042087,up,0.328895,0.723180,1.863333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.863333
151.150738,up,0.328895,0.723180,1.873333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.873333
151.268176,up,0.328895,0.723180,1.883333,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.883333
151.365823,up,0.328895,0.723180,1.890000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.890000
151.482114,up,0.328895,0.723180,1.900000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.900000
151.595918,up,0.328895,0.723180,1.910000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.910000
151.708256,up,0.328895,0.723180,1.920000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.920000
151.817333,up,0.328895,0.723180,1.930000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.930000
151.928214,up,0.328895,0.723180,1.940000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.940000
152.039838,up,0.328895,0.723180,1.950000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.950000
152.146590,up,0.328895,0.723180,1.960000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.960000
152.256857,up,0.328895,0.723180,1.970000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.970000
152.365905,up,0.328895,0.723180,1.980000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.980000
152.474313,up,0.328895,0.723180,1.990000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,1.990000
152.589514,up,0.328895,0.723180,2.000000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.000000
152.699317,up,0.328895,0.723180,2.010000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.010000
152.814006,up,0.328895,0.723180,2.020000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.020000
152.922328,up,0.328895,0.723180,2.030000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.030000
153.030048,up,0.328895,0.723180,2.040000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.040000
153.137210,up,0.328895,0.723180,2.050000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.050000
153.246808,up,0.328895,0.723180,2.060000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.060000
153.357837,up,0.328895,0.723180,2.070000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.070000
153.465275,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
153.576863,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
153.683967,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
153.796847,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
153.913901,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.008007,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.110508,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.217862,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.327881,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.442360,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.561790,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.651767,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.768979,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.862030,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
154.977335,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.080578,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.201639,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.292146,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.402553,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.510767,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.616770,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.728369,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.844544,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
155.954758,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.064632,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.178120,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.289963,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.399000,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.510344,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.619247,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.732258,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.845188,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
156.952887,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.060605,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.172806,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.286916,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.389118,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.496144,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.607226,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.716599,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.826206,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
157.934389,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.048353,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.161907,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.273413,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.382244,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.488590,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.598899,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.709664,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.820208,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
158.930461,up,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.200000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.031197,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.135774,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.235475,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.344624,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.450762,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.555076,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.657504,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.762559,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.873287,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
159.981841,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.093766,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.198283,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.327452,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.414846,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.521583,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.626200,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.738571,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.849774,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
160.961994,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.069053,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.180128,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.288867,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.397272,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.506029,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.619866,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.723483,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.832860,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
161.940964,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
162.055405,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
162.168135,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
162.289254,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
162.383356,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
162.487913,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
162.594216,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
162.705553,hover,0.328895,0.723180,2.080000,-91.666667,0.000000,0.000000,0.000000,0.000000,2.224121,0.777149,1.671812,2.329881,,2.080000
